id,contrato_id,tipo_insumo_id,contrato_pedido_id,proveedor_id,lote,insumo_medico_clave,precio,usuario_id,created_at,updated_at,deleted_at
232,1,4,NULL,1,232,010.000.2624.00,12.73,root,"2018-02-01 11:48:55","2018-02-01 11:48:55",NULL
233,1,5,NULL,1,233,010.000.2611.00,17.81,root,"2018-02-01 11:48:55","2018-02-01 11:48:55",NULL
234,1,5,NULL,1,234,010.000.2610.00,43.73,root,"2018-02-01 11:48:55","2018-02-01 11:48:55",NULL
235,1,4,NULL,1,235,010.000.0525.00,8.98,root,"2018-02-01 11:48:55","2018-02-01 11:48:55",NULL
236,1,6,NULL,1,236,040.000.2619.00,40.50,root,"2018-02-01 11:48:55","2018-02-01 11:48:55",NULL
237,1,6,NULL,1,237,040.000.2601.00,29.84,root,"2018-02-01 11:48:55","2018-02-01 11:48:55",NULL
238,1,6,NULL,1,238,040.000.2602.00,8.17,root,"2018-02-01 11:48:55","2018-02-01 11:48:55",NULL
239,1,6,NULL,1,239,040.000.0242.00,125.58,root,"2018-02-01 11:48:55","2018-02-01 11:48:55",NULL
240,1,4,NULL,1,240,010.000.4302.00,24.08,root,"2018-02-01 11:48:55","2018-02-01 11:48:55",NULL
241,1,4,NULL,1,241,010.000.1732.00,15.19,root,"2018-02-01 11:48:55","2018-02-01 11:48:55",NULL
242,1,4,NULL,1,242,010.000.1732.01,25.32,root,"2018-02-01 11:48:55","2018-02-01 11:48:55",NULL
243,1,6,NULL,1,243,040.000.4054.00,275.17,root,"2018-02-01 11:48:55","2018-02-01 11:48:55",NULL
244,1,4,NULL,1,244,010.000.4483.00,6.06,root,"2018-02-01 11:48:55","2018-02-01 11:48:55",NULL
245,1,4,NULL,1,245,010.000.4483.01,12.12,root,"2018-02-01 11:48:55","2018-02-01 11:48:55",NULL
246,1,4,NULL,1,246,030.000.0013.00,109.04,root,"2018-02-01 11:48:55","2018-02-01 11:48:55",NULL
247,1,4,NULL,1,247,010.000.3617.00,255.19,root,"2018-02-01 11:48:55","2018-02-01 11:48:55",NULL
248,1,4,NULL,1,248,010.000.1702.00,3.82,root,"2018-02-01 11:48:55","2018-02-01 11:48:55",NULL
249,1,5,NULL,1,249,010.000.1701.00,2.17,root,"2018-02-01 11:48:55","2018-02-01 11:48:55",NULL
250,1,4,NULL,1,250,010.000.2308.00,9.69,root,"2018-02-01 11:48:55","2018-02-01 11:48:55",NULL
251,1,4,NULL,1,251,010.000.2307.00,3.85,root,"2018-02-01 11:48:55","2018-02-01 11:48:55",NULL
252,1,4,NULL,1,252,010.000.4359.00,24.94,root,"2018-02-01 11:48:55","2018-02-01 11:48:55",NULL
253,1,4,NULL,1,253,010.000.1955.00,4.43,root,"2018-02-01 11:48:55","2018-02-01 11:48:55",NULL
254,1,4,NULL,1,254,010.000.1954.00,2.70,root,"2018-02-01 11:48:55","2018-02-01 11:48:55",NULL
255,1,4,NULL,1,255,010.000.1042.00,3.39,root,"2018-02-01 11:48:55","2018-02-01 11:48:55",NULL
256,1,4,NULL,1,256,010.000.3620.01,287.00,root,"2018-02-01 11:48:55","2018-02-01 11:48:55",NULL
257,1,4,NULL,1,257,010.000.3620.00,143.50,root,"2018-02-01 11:48:55","2018-02-01 11:48:55",NULL
258,1,4,NULL,1,258,010.000.3604.00,7.08,root,"2018-02-01 11:48:55","2018-02-01 11:48:55",NULL
259,1,4,NULL,1,259,010.000.3624.00,4.94,root,"2018-02-01 11:48:55","2018-02-01 11:48:55",NULL
260,1,4,NULL,1,260,010.000.3625.00,5.63,root,"2018-02-01 11:48:55","2018-02-01 11:48:55",NULL
261,1,4,NULL,1,261,010.000.3632.00,15.15,root,"2018-02-01 11:48:55","2018-02-01 11:48:55",NULL
262,1,4,NULL,1,262,010.000.3631.00,13.82,root,"2018-02-01 11:48:55","2018-02-01 11:48:55",NULL
263,1,5,NULL,1,263,010.000.3605.00,8.07,root,"2018-02-01 11:48:55","2018-02-01 11:48:55",NULL
264,1,4,NULL,1,264,010.000.3607.00,19.88,root,"2018-02-01 11:48:55","2018-02-01 11:48:55",NULL
265,1,5,NULL,1,265,010.000.3606.00,13.21,root,"2018-02-01 11:48:55","2018-02-01 11:48:55",NULL
266,1,6,NULL,1,266,040.000.4481.00,49.17,root,"2018-02-01 11:48:55","2018-02-01 11:48:55",NULL
267,1,6,NULL,1,267,040.000.4481.01,245.85,root,"2018-02-01 11:48:55","2018-02-01 11:48:55",NULL
268,1,6,NULL,1,268,040.000.3253.00,52.32,root,"2018-02-01 11:48:55","2018-02-01 11:48:55",NULL
269,1,6,NULL,1,269,040.000.3251.00,29.95,root,"2018-02-01 11:48:55","2018-02-01 11:48:55",NULL
270,1,4,NULL,1,270,010.000.0621.00,950.66,root,"2018-02-01 11:48:55","2018-02-01 11:48:55",NULL
271,1,4,NULL,1,271,010.000.0622.00,1829.57,root,"2018-02-01 11:48:55","2018-02-01 11:48:55",NULL
272,1,4,NULL,1,272,010.000.4201.00,495.27,root,"2018-02-01 11:48:55","2018-02-01 11:48:55",NULL
273,1,5,NULL,1,273,010.000.2116.00,423.07,root,"2018-02-01 11:48:55","2018-02-01 11:48:55",NULL
274,1,4,NULL,1,274,010.000.0570.00,8.07,root,"2018-02-01 11:48:55","2018-02-01 11:48:55",NULL
275,1,4,NULL,1,275,010.000.2301.00,8.89,root,"2018-02-01 11:48:55","2018-02-01 11:48:55",NULL
276,1,4,NULL,1,276,010.000.0813.00,21.79,root,"2018-02-01 11:48:55","2018-02-01 11:48:55",NULL
277,1,4,NULL,1,277,010.000.0474.00,576.87,root,"2018-02-01 11:48:55","2018-02-01 11:48:55",NULL
278,1,4,NULL,1,278,010.000.1708.00,2.91,root,"2018-02-01 11:48:55","2018-02-01 11:48:55",NULL
279,1,4,NULL,1,279,010.000.2814.00,4.04,root,"2018-02-01 11:48:55","2018-02-01 11:48:55",NULL
280,1,4,NULL,1,280,010.000.2893.00,8.67,root,"2018-02-01 11:48:55","2018-02-01 11:48:55",NULL
281,1,4,NULL,1,281,010.000.5287.00,21.48,root,"2018-02-01 11:48:55","2018-02-01 11:48:55",NULL
282,1,4,NULL,1,282,010.000.5265.00,42.96,root,"2018-02-01 11:48:55","2018-02-01 11:48:55",NULL
283,1,6,NULL,1,283,040.000.3302.00,9.78,root,"2018-02-01 11:48:55","2018-02-01 11:48:55",NULL
284,1,4,NULL,1,284,010.000.3413.00,10.18,root,"2018-02-01 11:48:55","2018-02-01 11:48:55",NULL
285,1,5,NULL,1,285,010.000.4202.00,4426.14,root,"2018-02-01 11:48:55","2018-02-01 11:48:55",NULL
286,1,4,NULL,1,286,010.000.3412.01,21.03,root,"2018-02-01 11:48:55","2018-02-01 11:48:55",NULL
287,1,4,NULL,1,287,010.000.3412.00,8.41,root,"2018-02-01 11:48:55","2018-02-01 11:48:55",NULL
288,1,4,NULL,1,288,010.000.1591.00,1672.15,root,"2018-02-01 11:48:55","2018-02-01 11:48:55",NULL
289,1,5,NULL,1,289,020.000.3833.00,882.35,root,"2018-02-01 11:48:55","2018-02-01 11:48:55",NULL
290,1,4,NULL,1,290,010.000.4156.00,250.00,root,"2018-02-01 11:48:55","2018-02-01 11:48:55",NULL
291,1,4,NULL,1,291,010.000.4165.00,130.00,root,"2018-02-01 11:48:55","2018-02-01 11:48:55",NULL
292,1,4,NULL,1,292,010.000.4165.01,650.00,root,"2018-02-01 11:48:55","2018-02-01 11:48:55",NULL
293,1,4,NULL,1,293,010.000.4158.01,164.72,root,"2018-02-01 11:48:55","2018-02-01 11:48:55",NULL
294,1,4,NULL,1,294,010.000.4158.00,109.81,root,"2018-02-01 11:48:55","2018-02-01 11:48:55",NULL
295,1,4,NULL,1,295,010.000.1050.01,35.83,root,"2018-02-01 11:48:55","2018-02-01 11:48:55",NULL
296,1,5,NULL,1,296,010.000.1051.01,28.48,root,"2018-02-01 11:48:55","2018-02-01 11:48:55",NULL
297,1,5,NULL,1,297,010.000.1051.00,31.28,root,"2018-02-01 11:48:55","2018-02-01 11:48:55",NULL
298,1,4,NULL,1,298,010.000.4157.00,286.67,root,"2018-02-01 11:48:55","2018-02-01 11:48:55",NULL
299,1,4,NULL,1,299,010.000.1050.00,17.92,root,"2018-02-01 11:48:55","2018-02-01 11:48:55",NULL
300,1,4,NULL,1,300,010.000.4162.00,207.86,root,"2018-02-01 11:48:55","2018-02-01 11:48:55",NULL
301,1,4,NULL,1,301,010.000.4148.00,284.50,root,"2018-02-01 11:48:55","2018-02-01 11:48:55",NULL
302,1,5,NULL,1,302,010.000.2190.01,209.13,root,"2018-02-01 11:48:55","2018-02-01 11:48:55",NULL
303,1,4,NULL,1,303,010.000.2187.00,71.50,root,"2018-02-01 11:48:55","2018-02-01 11:48:55",NULL
304,1,5,NULL,1,304,010.000.2162.00,40.27,root,"2018-02-01 11:48:55","2018-02-01 11:48:55",NULL
305,1,5,NULL,1,305,010.000.2162.01,21.52,root,"2018-02-01 11:48:55","2018-02-01 11:48:55",NULL
306,1,4,NULL,1,306,010.000.2188.00,100.26,root,"2018-02-01 11:48:55","2018-02-01 11:48:55",NULL
307,1,5,NULL,1,307,010.000.4095.00,202.52,root,"2018-02-01 11:48:55","2018-02-01 11:48:55",NULL
308,1,5,NULL,1,308,010.000.4096.00,201.49,root,"2018-02-01 11:48:55","2018-02-01 11:48:55",NULL
309,1,4,NULL,1,309,010.000.2024.00,16.00,root,"2018-02-01 11:48:55","2018-02-01 11:48:55",NULL
310,1,5,NULL,1,310,010.000.2404.00,22.24,root,"2018-02-01 11:48:55","2018-02-01 11:48:55",NULL
311,1,5,NULL,1,311,010.000.2417.00,550.00,root,"2018-02-01 11:48:55","2018-02-01 11:48:55",NULL
312,1,5,NULL,1,312,010.000.2418.00,790.00,root,"2018-02-01 11:48:55","2018-02-01 11:48:55",NULL
313,1,4,NULL,1,313,010.000.0592.00,21.07,root,"2018-02-01 11:48:55","2018-02-01 11:48:55",NULL
314,1,4,NULL,1,314,010.000.0593.00,4.42,root,"2018-02-01 11:48:55","2018-02-01 11:48:55",NULL
315,1,4,NULL,1,315,010.000.2018.00,23.00,root,"2018-02-01 11:48:55","2018-02-01 11:48:55",NULL
316,1,5,NULL,1,316,010.000.1951.00,54.40,root,"2018-02-01 11:48:55","2018-02-01 11:48:55",NULL
317,1,6,NULL,1,317,040.000.0226.00,67.30,root,"2018-02-01 11:48:55","2018-02-01 11:48:55",NULL
318,1,4,NULL,1,318,010.000.2016.00,6.60,root,"2018-02-01 11:48:55","2018-02-01 11:48:55",NULL
319,1,5,NULL,1,319,010.000.2504.00,11.85,root,"2018-02-01 11:48:55","2018-02-01 11:48:55",NULL
320,1,4,NULL,1,320,010.000.3422.00,3.31,root,"2018-02-01 11:48:55","2018-02-01 11:48:55",NULL
321,1,5,NULL,1,321,010.000.5664.00,871.51,root,"2018-02-01 11:48:55","2018-02-01 11:48:55",NULL
322,1,5,NULL,1,322,010.000.5661.00,801.93,root,"2018-02-01 11:48:55","2018-02-01 11:48:55",NULL
323,1,5,NULL,1,323,010.000.5662.00,1246.95,root,"2018-02-01 11:48:55","2018-02-01 11:48:55",NULL
324,1,5,NULL,1,324,010.000.5660.00,202.29,root,"2018-02-01 11:48:55","2018-02-01 11:48:55",NULL
325,1,4,NULL,1,325,010.000.4515.00,444.51,root,"2018-02-01 11:48:55","2018-02-01 11:48:55",NULL
326,1,4,NULL,1,326,010.000.4514.00,425.00,root,"2018-02-01 11:48:55","2018-02-01 11:48:55",NULL
327,1,6,NULL,1,327,040.000.2654.00,115.50,root,"2018-02-01 11:48:55","2018-02-01 11:48:55",NULL
328,1,6,NULL,1,328,040.000.2657.01,309.16,root,"2018-02-01 11:48:55","2018-02-01 11:48:55",NULL
329,1,6,NULL,1,329,040.000.2657.00,238.91,root,"2018-02-01 11:48:55","2018-02-01 11:48:55",NULL
330,1,4,NULL,1,330,010.000.4249.00,21.50,root,"2018-02-01 11:48:55","2018-02-01 11:48:55",NULL
331,1,4,NULL,1,331,010.000.4299.00,14.38,root,"2018-02-01 11:48:55","2018-02-01 11:48:55",NULL
332,1,4,NULL,1,332,010.000.4300.00,30.00,root,"2018-02-01 11:48:55","2018-02-01 11:48:55",NULL
333,1,6,NULL,1,333,040.000.5476.00,47.59,root,"2018-02-01 11:48:55","2018-02-01 11:48:55",NULL
334,1,6,NULL,1,334,040.000.3204.00,30.14,root,"2018-02-01 11:48:55","2018-02-01 11:48:55",NULL
335,1,4,NULL,1,335,010.000.2210.00,7.94,root,"2018-02-01 11:48:55","2018-02-01 11:48:55",NULL
336,1,5,NULL,1,336,010.000.4526.00,72.83,root,"2018-02-01 11:48:55","2018-02-01 11:48:55",NULL
337,1,4,NULL,1,337,010.000.2208.00,1730.35,root,"2018-02-01 11:48:55","2018-02-01 11:48:55",NULL
338,1,4,NULL,1,338,010.000.3504.00,19.39,root,"2018-02-01 11:48:55","2018-02-01 11:48:55",NULL
339,1,5,NULL,1,339,010.000.3507.00,25.75,root,"2018-02-01 11:48:55","2018-02-01 11:48:55",NULL
340,1,4,NULL,1,340,010.000.1007.00,20.86,root,"2018-02-01 11:48:55","2018-02-01 11:48:55",NULL
341,1,5,NULL,1,341,010.000.0260.02,71.99,root,"2018-02-01 11:48:55","2018-02-01 11:48:55",NULL
342,1,4,NULL,1,342,010.000.0261.00,81.74,root,"2018-02-01 11:48:55","2018-02-01 11:48:55",NULL
343,1,4,NULL,1,343,010.000.0262.00,87.19,root,"2018-02-01 11:48:55","2018-02-01 11:48:55",NULL
344,1,4,NULL,1,344,010.000.0264.00,91.77,root,"2018-02-01 11:48:55","2018-02-01 11:48:55",NULL
345,1,5,NULL,1,345,010.000.0522.00,105.71,root,"2018-02-01 11:48:55","2018-02-01 11:48:55",NULL
346,1,5,NULL,1,346,010.000.0263.00,226.10,root,"2018-02-01 11:48:55","2018-02-01 11:48:55",NULL
347,1,4,NULL,1,347,010.000.1364.00,22.18,root,"2018-02-01 11:48:55","2018-02-01 11:48:55",NULL
349,1,4,NULL,1,349,010.000.0265.00,104.82,root,"2018-02-01 11:48:55","2018-02-01 11:48:55",NULL
350,1,5,NULL,1,350,010.000.0267.00,80.10,root,"2018-02-01 11:48:55","2018-02-01 11:48:55",NULL
351,1,4,NULL,1,351,010.000.5621.00,269.09,root,"2018-02-01 11:48:55","2018-02-01 11:48:55",NULL
352,1,4,NULL,1,352,010.000.4290.00,1528.58,root,"2018-02-01 11:48:55","2018-02-01 11:48:55",NULL
353,1,6,NULL,1,353,040.000.3255.00,21.67,root,"2018-02-01 11:48:55","2018-02-01 11:48:55",NULL
354,1,4,NULL,1,354,010.000.4184.00,2.07,root,"2018-02-01 11:48:55","2018-02-01 11:48:55",NULL
355,1,4,NULL,1,355,010.000.2145.00,4.98,root,"2018-02-01 11:48:55","2018-02-01 11:48:55",NULL
356,1,4,NULL,1,356,010.000.2144.00,4.06,root,"2018-02-01 11:48:55","2018-02-01 11:48:55",NULL
357,1,6,NULL,1,357,040.000.5478.00,63.76,root,"2018-02-01 11:48:55","2018-02-01 11:48:55",NULL
358,1,4,NULL,1,358,010.000.2520.00,7.47,root,"2018-02-01 11:48:55","2018-02-01 11:48:55",NULL
359,1,4,NULL,1,359,010.000.3629.00,337.84,root,"2018-02-01 11:48:55","2018-02-01 11:48:55",NULL
360,1,4,NULL,1,360,010.000.2306.00,22.78,root,"2018-02-01 11:48:55","2018-02-01 11:48:55",NULL
361,1,5,NULL,1,361,010.000.2136.00,5.04,root,"2018-02-01 11:48:55","2018-02-01 11:48:55",NULL
362,1,4,NULL,1,362,010.000.3045.00,78.99,root,"2018-02-01 11:48:55","2018-02-01 11:48:55",NULL
363,1,4,NULL,1,363,010.000.3044.00,136.81,root,"2018-02-01 11:48:55","2018-02-01 11:48:55",NULL
364,1,4,NULL,1,364,010.000.3509.00,17.79,root,"2018-02-01 11:48:55","2018-02-01 11:48:55",NULL
365,1,4,NULL,1,365,010.000.5292.00,216.90,root,"2018-02-01 11:48:55","2018-02-01 11:48:55",NULL
366,1,4,NULL,1,366,010.000.0108.00,3.46,root,"2018-02-01 11:48:55","2018-02-01 11:48:55",NULL
367,1,4,NULL,1,367,010.000.0109.00,6.54,root,"2018-02-01 11:48:55","2018-02-01 11:48:55",NULL
368,1,4,NULL,1,368,010.000.5165.00,6.58,root,"2018-02-01 11:48:55","2018-02-01 11:48:55",NULL
369,1,4,NULL,1,369,010.000.0566.00,16.48,root,"2018-02-01 11:48:55","2018-02-01 11:48:55",NULL
370,1,6,NULL,1,370,040.000.5351.00,41.73,root,"2018-02-01 11:48:55","2018-02-01 11:48:55",NULL
371,1,6,NULL,1,371,040.000.4470.00,258.61,root,"2018-02-01 11:48:55","2018-02-01 11:48:55",NULL
372,1,6,NULL,1,372,040.000.4470.01,517.22,root,"2018-02-01 11:48:55","2018-02-01 11:48:55",NULL
373,1,6,NULL,1,373,040.000.4471.01,539.72,root,"2018-02-01 11:48:55","2018-02-01 11:48:55",NULL
374,1,6,NULL,1,374,040.000.4472.00,289.08,root,"2018-02-01 11:48:55","2018-02-01 11:48:55",NULL
375,1,6,NULL,1,375,040.000.4472.01,578.16,root,"2018-02-01 11:48:55","2018-02-01 11:48:55",NULL
376,1,4,NULL,1,376,010.000.0476.00,3325.14,root,"2018-02-01 11:48:55","2018-02-01 11:48:55",NULL
377,1,4,NULL,1,377,010.000.3433.00,32.89,root,"2018-02-01 11:48:55","2018-02-01 11:48:55",NULL
378,1,5,NULL,1,378,010.000.3444.00,48.00,root,"2018-02-01 11:48:55","2018-02-01 11:48:55",NULL
379,1,4,NULL,1,379,010.000.1241.00,6.69,root,"2018-02-01 11:48:55","2018-02-01 11:48:55",NULL
380,1,4,NULL,1,380,010.000.1243.00,6.65,root,"2018-02-01 11:48:55","2018-02-01 11:48:55",NULL
381,1,4,NULL,1,381,010.000.1242.00,2.52,root,"2018-02-01 11:48:55","2018-02-01 11:48:55",NULL
382,1,4,NULL,1,382,010.000.0572.00,5.75,root,"2018-02-01 11:48:55","2018-02-01 11:48:55",NULL
383,1,4,NULL,1,383,010.000.1760.00,75.59,root,"2018-02-01 11:48:55","2018-02-01 11:48:55",NULL
384,1,4,NULL,1,384,010.000.1776.00,218.39,root,"2018-02-01 11:48:55","2018-02-01 11:48:55",NULL
385,1,4,NULL,1,385,010.000.1759.00,56.91,root,"2018-02-01 11:48:55","2018-02-01 11:48:55",NULL
386,1,4,NULL,1,386,010.000.1561.00,4.59,root,"2018-02-01 11:48:55","2018-02-01 11:48:55",NULL
387,1,4,NULL,1,387,010.000.1311.00,8.29,root,"2018-02-01 11:48:55","2018-02-01 11:48:55",NULL
388,1,4,NULL,1,388,010.000.1309.00,23.97,root,"2018-02-01 11:48:55","2018-02-01 11:48:55",NULL
389,1,4,NULL,1,389,010.000.1310.00,5.97,root,"2018-02-01 11:48:55","2018-02-01 11:48:55",NULL
390,1,4,NULL,1,390,010.000.1308.00,5.54,root,"2018-02-01 11:48:55","2018-02-01 11:48:55",NULL
391,1,4,NULL,1,391,010.000.1308.01,8.31,root,"2018-02-01 11:48:55","2018-02-01 11:48:55",NULL
392,1,4,NULL,1,392,010.000.0891.00,6.18,root,"2018-02-01 11:48:55","2018-02-01 11:48:55",NULL
393,1,6,NULL,1,393,040.000.4057.00,46.19,root,"2018-02-01 11:48:55","2018-02-01 11:48:55",NULL
394,1,6,NULL,1,394,040.000.2108.00,52.49,root,"2018-02-01 11:48:55","2018-02-01 11:48:55",NULL
395,1,6,NULL,1,395,040.000.4060.00,1280.64,root,"2018-02-01 11:48:55","2018-02-01 11:48:55",NULL
396,1,5,NULL,1,396,010.000.4139.01,130.71,root,"2018-02-01 11:48:55","2018-02-01 11:48:55",NULL
397,1,4,NULL,1,397,010.000.4329.00,26.30,root,"2018-02-01 11:48:55","2018-02-01 11:48:55",NULL
398,1,4,NULL,1,398,010.000.4330.00,20.00,root,"2018-02-01 11:48:55","2018-02-01 11:48:55",NULL
399,1,5,NULL,1,399,010.000.4335.02,350.24,root,"2018-02-01 11:48:55","2018-02-01 11:48:55",NULL
400,1,6,NULL,1,400,040.000.2099.00,217.32,root,"2018-02-01 11:48:55","2018-02-01 11:48:55",NULL
401,1,6,NULL,1,401,040.000.4029.00,72.55,root,"2018-02-01 11:48:55","2018-02-01 11:48:55",NULL
402,1,4,NULL,1,402,010.000.5383.00,38.07,root,"2018-02-01 11:48:55","2018-02-01 11:48:55",NULL
403,1,4,NULL,1,403,010.000.4376.00,8.45,root,"2018-02-01 11:48:55","2018-02-01 11:48:55",NULL
404,1,4,NULL,1,404,010.000.4221.00,517.33,root,"2018-02-01 11:48:55","2018-02-01 11:48:55",NULL
405,1,4,NULL,1,405,010.000.2155.01,485.00,root,"2018-02-01 11:48:55","2018-02-01 11:48:55",NULL
406,1,4,NULL,1,406,010.000.2155.00,97.00,root,"2018-02-01 11:48:55","2018-02-01 11:48:55",NULL
407,1,4,NULL,1,407,010.000.4223.00,120.00,root,"2018-02-01 11:48:55","2018-02-01 11:48:55",NULL
408,1,4,NULL,1,408,010.000.4222.00,174.00,root,"2018-02-01 11:48:55","2018-02-01 11:48:55",NULL
409,1,4,NULL,1,409,010.000.2804.00,4.38,root,"2018-02-01 11:48:55","2018-02-01 11:48:55",NULL
410,1,4,NULL,1,410,040.000.0302.00,2618.03,root,"2018-02-01 11:48:55","2018-02-01 11:48:55",NULL
411,1,5,NULL,1,411,010.000.3419.00,12.61,root,"2018-02-01 11:48:55","2018-02-01 11:48:55",NULL
412,1,4,NULL,1,412,010.000.3407.00,10.20,root,"2018-02-01 11:48:55","2018-02-01 11:48:55",NULL
413,1,4,NULL,1,413,010.000.2824.00,8.23,root,"2018-02-01 11:48:55","2018-02-01 11:48:55",NULL
414,1,5,NULL,1,414,010.000.2823.00,4.64,root,"2018-02-01 11:48:55","2018-02-01 11:48:55",NULL
415,1,4,NULL,1,415,010.000.0291.00,89.50,root,"2018-02-01 11:48:55","2018-02-01 11:48:55",NULL
416,1,4,NULL,1,416,010.000.0597.00,9.88,root,"2018-02-01 11:48:55","2018-02-01 11:48:55",NULL
417,1,5,NULL,1,417,010.000.0599.00,20.03,root,"2018-02-01 11:48:55","2018-02-01 11:48:55",NULL
418,1,4,NULL,1,418,010.000.1566.00,5.24,root,"2018-02-01 11:48:55","2018-02-01 11:48:55",NULL
419,1,4,NULL,1,419,010.000.4260.00,16.00,root,"2018-02-01 11:48:55","2018-02-01 11:48:55",NULL
420,1,5,NULL,1,420,010.000.2524.00,24.80,root,"2018-02-01 11:48:55","2018-02-01 11:48:55",NULL
421,1,4,NULL,1,421,010.000.2519.00,65.21,root,"2018-02-01 11:48:55","2018-02-01 11:48:55",NULL
422,1,4,NULL,1,422,010.000.1562.00,9.80,root,"2018-02-01 11:48:55","2018-02-01 11:48:55",NULL
423,1,4,NULL,1,423,010.000.1911.00,46.09,root,"2018-02-01 11:48:55","2018-02-01 11:48:55",NULL
424,1,4,NULL,1,424,010.000.5302.00,171.25,root,"2018-02-01 11:48:55","2018-02-01 11:48:55",NULL
425,1,4,NULL,1,425,010.000.0569.00,5993.42,root,"2018-02-01 11:48:55","2018-02-01 11:48:55",NULL
426,1,4,NULL,1,426,010.000.3511.00,160.88,root,"2018-02-01 11:48:55","2018-02-01 11:48:55",NULL
427,1,5,NULL,1,427,010.000.3503.00,31.37,root,"2018-02-01 11:48:55","2018-02-01 11:48:55",NULL
428,1,4,NULL,1,428,010.000.3515.00,11.48,root,"2018-02-01 11:48:55","2018-02-01 11:48:55",NULL
429,1,5,NULL,1,429,010.000.3506.00,158.64,root,"2018-02-01 11:48:55","2018-02-01 11:48:55",NULL
430,1,5,NULL,1,430,010.000.4261.02,68.60,root,"2018-02-01 11:48:55","2018-02-01 11:48:55",NULL
431,1,5,NULL,1,431,010.000.4261.00,34.30,root,"2018-02-01 11:48:55","2018-02-01 11:48:55",NULL
432,1,5,NULL,1,432,010.000.4261.01,45.73,root,"2018-02-01 11:48:55","2018-02-01 11:48:55",NULL
433,1,4,NULL,1,433,010.000.5486.00,43.37,root,"2018-02-01 11:48:55","2018-02-01 11:48:55",NULL
434,1,4,NULL,1,434,010.000.5486.01,86.74,root,"2018-02-01 11:48:55","2018-02-01 11:48:55",NULL
435,1,5,NULL,1,435,010.000.5485.00,45.70,root,"2018-02-01 11:48:55","2018-02-01 11:48:55",NULL
436,1,5,NULL,1,436,010.000.5485.01,82.49,root,"2018-02-01 11:48:55","2018-02-01 11:48:55",NULL
437,1,4,NULL,1,437,010.000.5187.00,23.71,root,"2018-02-01 11:48:55","2018-02-01 11:48:55",NULL
438,1,4,NULL,1,438,010.000.1551.00,25.04,root,"2018-02-01 11:48:55","2018-02-01 11:48:55",NULL
439,1,4,NULL,1,439,010.000.1552.00,51.37,root,"2018-02-01 11:48:55","2018-02-01 11:48:55",NULL
440,1,6,NULL,1,440,040.000.4033.00,530.01,root,"2018-02-01 11:48:55","2018-02-01 11:48:55",NULL
441,1,6,NULL,1,441,040.000.4032.00,1079.21,root,"2018-02-01 11:48:55","2018-02-01 11:48:55",NULL
442,1,5,NULL,1,442,010.000.0804.00,6.77,root,"2018-02-01 11:48:55","2018-02-01 11:48:55",NULL
443,1,4,NULL,1,443,010.000.1542.00,129.92,root,"2018-02-01 11:48:55","2018-02-01 11:48:55",NULL
444,1,4,NULL,1,444,010.000.5186.01,4.92,root,"2018-02-01 11:48:55","2018-02-01 11:48:55",NULL
445,1,4,NULL,1,445,010.000.5186.00,2.46,root,"2018-02-01 11:48:55","2018-02-01 11:48:55",NULL
446,1,4,NULL,1,446,010.000.5186.02,9.84,root,"2018-02-01 11:48:55","2018-02-01 11:48:55",NULL
447,1,5,NULL,1,447,010.000.5721.00,94.76,root,"2018-02-01 11:48:55","2018-02-01 11:48:55",NULL
448,1,5,NULL,1,448,010.000.5720.00,39.90,root,"2018-02-01 11:48:55","2018-02-01 11:48:55",NULL
449,1,4,NULL,1,449,010.000.0106.00,3.68,root,"2018-02-01 11:48:55","2018-02-01 11:48:55",NULL
450,1,5,NULL,1,450,010.000.0514.02,26.12,root,"2018-02-01 11:48:55","2018-02-01 11:48:55",NULL
451,1,5,NULL,1,451,010.000.0514.00,35.35,root,"2018-02-01 11:48:55","2018-02-01 11:48:55",NULL
452,1,5,NULL,1,452,010.000.0514.01,13.62,root,"2018-02-01 11:48:55","2018-02-01 11:48:55",NULL
453,1,4,NULL,1,453,010.000.0105.00,3.82,root,"2018-02-01 11:48:55","2018-02-01 11:48:55",NULL
454,1,4,NULL,1,454,010.000.0104.00,3.02,root,"2018-02-01 11:48:55","2018-02-01 11:48:55",NULL
455,1,4,NULL,1,455,010.000.5481.00,7.72,root,"2018-02-01 11:48:55","2018-02-01 11:48:55",NULL
456,1,6,NULL,1,456,040.000.3247.00,251.85,root,"2018-02-01 11:48:55","2018-02-01 11:48:55",NULL
457,1,5,NULL,1,457,010.000.0865.00,99.40,root,"2018-02-01 11:48:55","2018-02-01 11:48:55",NULL
458,1,4,NULL,1,458,010.000.2851.00,95.29,root,"2018-02-01 11:48:55","2018-02-01 11:48:55",NULL
459,1,4,NULL,1,459,010.000.2852.00,213.08,root,"2018-02-01 11:48:55","2018-02-01 11:48:55",NULL
460,1,4,NULL,1,460,010.000.4592.00,61.81,root,"2018-02-01 11:48:55","2018-02-01 11:48:55",NULL
461,1,5,NULL,1,461,010.000.2138.00,49.42,root,"2018-02-01 11:48:55","2018-02-01 11:48:55",NULL
462,1,5,NULL,1,462,010.000.2413.00,362.33,root,"2018-02-01 11:48:55","2018-02-01 11:48:55",NULL
463,1,5,NULL,1,463,010.000.5232.00,56.37,root,"2018-02-01 11:48:55","2018-02-01 11:48:55",NULL
