id,precio_base_id,insumo_medico_clave,es_causes,precio,usuario_id,created_at,updated_at,deleted_at
1104,1,060.532.0175,0,12.51,root,2018-04-02 12:07:03,2018-04-02 12:07:03,NULL
1105,1,060.550.0016,0,2.19,root,2018-04-02 12:07:03,2018-04-02 12:07:03,NULL
1106,1,060.550.0024,0,5.22,root,2018-04-02 12:07:03,2018-04-02 12:07:03,NULL
1107,1,060.550.0222,0,106.37,root,2018-04-02 12:07:03,2018-04-02 12:07:03,NULL
1108,1,060.550.0354,0,2.18,root,2018-04-02 12:07:03,2018-04-02 12:07:03,NULL
1109,1,060.550.0370,0,4.74,root,2018-04-02 12:07:03,2018-04-02 12:07:03,NULL
1110,1,060.550.0404,0,42.69,root,2018-04-02 12:07:03,2018-04-02 12:07:03,NULL
1111,1,060.550.0438,0,149,root,2018-04-02 12:07:03,2018-04-02 12:07:03,NULL
1112,1,060.550.0446,0,178.67,root,2018-04-02 12:07:03,2018-04-02 12:07:03,NULL
1113,1,060.550.0453,0,157.08,root,2018-04-02 12:07:03,2018-04-02 12:07:03,NULL
1114,1,060.550.0677,0,2.19,root,2018-04-02 12:07:03,2018-04-02 12:07:03,NULL
1115,1,060.550.0685,0,174.26,root,2018-04-02 12:07:03,2018-04-02 12:07:03,NULL
1116,1,060.550.0735,0,4.75,root,2018-04-02 12:07:03,2018-04-02 12:07:03,NULL
1117,1,060.550.0784,0,307,root,2018-04-02 12:07:03,2018-04-02 12:07:03,NULL
1118,1,060.550.0800,0,183.8,root,2018-04-02 12:07:03,2018-04-02 12:07:03,NULL
1119,1,060.550.0826,0,230.06,root,2018-04-02 12:07:03,2018-04-02 12:07:03,NULL
1120,1,060.550.0891,0,151.72,root,2018-04-02 12:07:03,2018-04-02 12:07:03,NULL
1121,1,060.550.0909,0,101.69,root,2018-04-02 12:07:03,2018-04-02 12:07:03,NULL
1122,1,060.550.1279,0,1.51,root,2018-04-02 12:07:03,2018-04-02 12:07:03,NULL
1123,1,060.550.2186,0,313.75,root,2018-04-02 12:07:03,2018-04-02 12:07:03,NULL
1124,1,060.550.2517,0,2.18,root,2018-04-02 12:07:03,2018-04-02 12:07:03,NULL
1125,1,060.550.2590,0,1.62,root,2018-04-02 12:07:03,2018-04-02 12:07:03,NULL
1126,1,060.550.2608,0,1.7,root,2018-04-02 12:07:03,2018-04-02 12:07:03,NULL
1127,1,060.551.2078,0,208.36,root,2018-04-02 12:07:03,2018-04-02 12:07:03,NULL
1128,1,060.596.0111,0,125.99,root,2018-04-02 12:07:03,2018-04-02 12:07:03,NULL
1129,1,060.598.0036,0,13.65,root,2018-04-02 12:07:03,2018-04-02 12:07:03,NULL
1130,1,060.603.0013,0,663.73,root,2018-04-02 12:07:03,2018-04-02 12:07:03,NULL
1131,1,060.604.0087,0,55960.6,root,2018-04-02 12:07:03,2018-04-02 12:07:03,NULL
1132,1,060.604.0145,0,48947.11,root,2018-04-02 12:07:03,2018-04-02 12:07:03,NULL
1133,1,060.604.0160,0,60771.15,root,2018-04-02 12:07:03,2018-04-02 12:07:03,NULL
1134,1,060.604.0418,0,60767.52,root,2018-04-02 12:07:03,2018-04-02 12:07:03,NULL
1135,1,060.604.0426,0,44819.56,root,2018-04-02 12:07:03,2018-04-02 12:07:03,NULL
1136,1,060.604.0434,0,35098.6,root,2018-04-02 12:07:03,2018-04-02 12:07:03,NULL
1137,1,060.604.0442,0,68702.8,root,2018-04-02 12:07:03,2018-04-02 12:07:03,NULL
1138,1,060.604.0467,0,48060.77,root,2018-04-02 12:07:03,2018-04-02 12:07:03,NULL
1139,1,060.604.0475,0,51216.24,root,2018-04-02 12:07:03,2018-04-02 12:07:03,NULL
1140,1,060.604.0483,0,60769.34,root,2018-04-02 12:07:03,2018-04-02 12:07:03,NULL
1141,1,060.604.0491,0,44818.22,root,2018-04-02 12:07:03,2018-04-02 12:07:03,NULL
1142,1,060.621.0078,0,93.82,root,2018-04-02 12:07:03,2018-04-02 12:07:03,NULL
1143,1,060.621.0094,0,93.83,root,2018-04-02 12:07:03,2018-04-02 12:07:03,NULL
1144,1,060.621.0169,0,93.81,root,2018-04-02 12:07:03,2018-04-02 12:07:03,NULL
1145,1,060.621.0177,0,93.83,root,2018-04-02 12:07:03,2018-04-02 12:07:03,NULL
1146,1,060.621.0185,0,93.84,root,2018-04-02 12:07:03,2018-04-02 12:07:03,NULL
1147,1,060.621.0193,0,93.8,root,2018-04-02 12:07:03,2018-04-02 12:07:03,NULL
1148,1,060.621.0201,0,93.81,root,2018-04-02 12:07:03,2018-04-02 12:07:03,NULL
1149,1,060.621.0524,0,64.32,root,2018-04-02 12:07:03,2018-04-02 12:07:03,NULL
1150,1,060.621.0656,0,1.89,root,2018-04-02 12:07:03,2018-04-02 12:07:03,NULL
1151,1,060.623.0019,0,10.4,root,2018-04-02 12:07:03,2018-04-02 12:07:03,NULL
1152,1,060.623.0852,0,607.87,root,2018-04-02 12:07:03,2018-04-02 12:07:03,NULL
1153,1,060.630.0028,0,1110.27,root,2018-04-02 12:07:03,2018-04-02 12:07:03,NULL
1154,1,060.681.0034,0,71.03,root,2018-04-02 12:07:03,2018-04-02 12:07:03,NULL
1155,1,060.681.0042,0,76.5,root,2018-04-02 12:07:03,2018-04-02 12:07:03,NULL
1156,1,060.681.0059,0,92.85,root,2018-04-02 12:07:03,2018-04-02 12:07:03,NULL
1157,1,060.681.0067,0,84.8,root,2018-04-02 12:07:03,2018-04-02 12:07:03,NULL
1158,1,060.685.0899,0,614.64,root,2018-04-02 12:07:03,2018-04-02 12:07:03,NULL
1159,1,060.685.0915,0,2465.37,root,2018-04-02 12:07:03,2018-04-02 12:07:03,NULL
1160,1,060.697.0267,0,15.61,root,2018-04-02 12:07:03,2018-04-02 12:07:03,NULL
1161,1,060.701.0360,0,26.31,root,2018-04-02 12:07:03,2018-04-02 12:07:03,NULL
1162,1,060.701.0378,0,26.31,root,2018-04-02 12:07:03,2018-04-02 12:07:03,NULL
1163,1,060.740.0025,0,242.75,root,2018-04-02 12:07:03,2018-04-02 12:07:03,NULL
1164,1,060.753.0052,0,93.64,root,2018-04-02 12:07:03,2018-04-02 12:07:03,NULL
1165,1,060.771.0050,0,4.95,root,2018-04-02 12:07:03,2018-04-02 12:07:03,NULL
1166,1,060.771.0068,0,5.12,root,2018-04-02 12:07:03,2018-04-02 12:07:03,NULL
1167,1,060.800.0014,0,8348.24,root,2018-04-02 12:07:03,2018-04-02 12:07:03,NULL
1168,1,060.819.0021,0,85.96,root,2018-04-02 12:07:03,2018-04-02 12:07:03,NULL
1169,1,060.833.0189,0,2465.57,root,2018-04-02 12:07:03,2018-04-02 12:07:03,NULL
1170,1,060.833.0197,0,4658.99,root,2018-04-02 12:07:03,2018-04-02 12:07:03,NULL
1171,1,060.833.0346,0,213.32,root,2018-04-02 12:07:03,2018-04-02 12:07:03,NULL
1172,1,060.833.0353,0,4993.81,root,2018-04-02 12:07:03,2018-04-02 12:07:03,NULL
1173,1,060.837.0011,0,91.04,root,2018-04-02 12:07:03,2018-04-02 12:07:03,NULL
1174,1,060.841.0031,0,1436.92,root,2018-04-02 12:07:03,2018-04-02 12:07:03,NULL
1175,1,060.841.0197,0,321.98,root,2018-04-02 12:07:03,2018-04-02 12:07:03,NULL
1176,1,060.841.0205,0,236.64,root,2018-04-02 12:07:03,2018-04-02 12:07:03,NULL
1177,1,060.841.0221,0,227.31,root,2018-04-02 12:07:03,2018-04-02 12:07:03,NULL
1178,1,060.841.0395,0,415.75,root,2018-04-02 12:07:03,2018-04-02 12:07:03,NULL
1179,1,060.841.0445,0,208.65,root,2018-04-02 12:07:03,2018-04-02 12:07:03,NULL
1180,1,060.841.0460,0,191.25,root,2018-04-02 12:07:03,2018-04-02 12:07:03,NULL
1181,1,060.841.0478,0,168.53,root,2018-04-02 12:07:03,2018-04-02 12:07:03,NULL
1182,1,060.841.0486,0,168.52,root,2018-04-02 12:07:03,2018-04-02 12:07:03,NULL
1183,1,060.841.0536,0,82799.34,root,2018-04-02 12:07:03,2018-04-02 12:07:03,NULL
1184,1,060.841.0551,0,284.52,root,2018-04-02 12:07:03,2018-04-02 12:07:03,NULL
1185,1,060.841.0569,0,284.54,root,2018-04-02 12:07:03,2018-04-02 12:07:03,NULL
1186,1,060.841.0619,0,227.28,root,2018-04-02 12:07:03,2018-04-02 12:07:03,NULL
1187,1,060.841.0627,0,227.26,root,2018-04-02 12:07:03,2018-04-02 12:07:03,NULL
1188,1,060.841.0643,0,246.05,root,2018-04-02 12:07:03,2018-04-02 12:07:03,NULL
1189,1,060.841.0742,0,260.99,root,2018-04-02 12:07:03,2018-04-02 12:07:03,NULL
1190,1,060.841.0767,0,260.98,root,2018-04-02 12:07:03,2018-04-02 12:07:03,NULL
1191,1,060.841.0775,0,260.96,root,2018-04-02 12:07:03,2018-04-02 12:07:03,NULL
1192,1,060.841.0833,0,378.08,root,2018-04-02 12:07:03,2018-04-02 12:07:03,NULL
1193,1,060.841.0858,0,378.11,root,2018-04-02 12:07:03,2018-04-02 12:07:03,NULL
1194,1,060.841.0866,0,366.9,root,2018-04-02 12:07:03,2018-04-02 12:07:03,NULL
1195,1,060.841.0882,0,368.68,root,2018-04-02 12:07:03,2018-04-02 12:07:03,NULL
1196,1,060.841.0890,0,357.43,root,2018-04-02 12:07:03,2018-04-02 12:07:03,NULL
1197,1,060.841.0916,0,374.34,root,2018-04-02 12:07:03,2018-04-02 12:07:03,NULL
1198,1,060.841.0924,0,396.9,root,2018-04-02 12:07:03,2018-04-02 12:07:03,NULL
1199,1,060.841.0973,0,400.73,root,2018-04-02 12:07:03,2018-04-02 12:07:03,NULL
1200,1,060.841.1393,0,284.63,root,2018-04-02 12:07:03,2018-04-02 12:07:03,NULL
1201,1,060.841.1948,0,255.42,root,2018-04-02 12:07:03,2018-04-02 12:07:03,NULL
1202,1,060.841.1955,0,227.28,root,2018-04-02 12:07:03,2018-04-02 12:07:03,NULL
1203,1,060.841.2268,0,265.41,root,2018-04-02 12:07:03,2018-04-02 12:07:03,NULL
1204,1,060.841.2565,0,293.85,root,2018-04-02 12:07:03,2018-04-02 12:07:03,NULL
1205,1,060.841.2623,0,284.58,root,2018-04-02 12:07:03,2018-04-02 12:07:03,NULL
1206,1,060.841.3282,0,1991.5,root,2018-04-02 12:07:03,2018-04-02 12:07:03,NULL
1207,1,060.841.3894,0,274.06,root,2018-04-02 12:07:03,2018-04-02 12:07:03,NULL
1208,1,060.841.4231,0,312.67,root,2018-04-02 12:07:03,2018-04-02 12:07:03,NULL
1209,1,060.841.4249,0,312.69,root,2018-04-02 12:07:03,2018-04-02 12:07:03,NULL
1210,1,060.841.4264,0,293.89,root,2018-04-02 12:07:03,2018-04-02 12:07:03,NULL
1211,1,060.841.4371,0,284.61,root,2018-04-02 12:07:03,2018-04-02 12:07:03,NULL
1212,1,060.841.4447,0,288.19,root,2018-04-02 12:07:03,2018-04-02 12:07:03,NULL
1213,1,060.841.4462,0,284.5,root,2018-04-02 12:07:03,2018-04-02 12:07:03,NULL
1214,1,060.841.4470,0,293.87,root,2018-04-02 12:07:03,2018-04-02 12:07:03,NULL
1215,1,060.841.7317,0,315.43,root,2018-04-02 12:07:03,2018-04-02 12:07:03,NULL
1216,1,060.859.0097,0,6.57,root,2018-04-02 12:07:03,2018-04-02 12:07:03,NULL
1217,1,060.859.0501,0,97.97,root,2018-04-02 12:07:03,2018-04-02 12:07:03,NULL
1218,1,060.859.0519,0,6.57,root,2018-04-02 12:07:03,2018-04-02 12:07:03,NULL
1219,1,060.859.0550,0,30.28,root,2018-04-02 12:07:03,2018-04-02 12:07:03,NULL
1220,1,060.869.0103,0,336.81,root,2018-04-02 12:07:03,2018-04-02 12:07:03,NULL
1221,1,060.869.0152,0,336.84,root,2018-04-02 12:07:03,2018-04-02 12:07:03,NULL
1222,1,060.869.0202,0,336.86,root,2018-04-02 12:07:03,2018-04-02 12:07:03,NULL
1223,1,060.869.0251,0,336.79,root,2018-04-02 12:07:03,2018-04-02 12:07:03,NULL
1224,1,060.879.0143,0,16.12,root,2018-04-02 12:07:03,2018-04-02 12:07:03,NULL
1225,1,060.879.0150,0,16.12,root,2018-04-02 12:07:03,2018-04-02 12:07:03,NULL
1226,1,060.889.0208,0,122.4,root,2018-04-02 12:07:03,2018-04-02 12:07:03,NULL
1227,1,060.894.0052,0,201.18,root,2018-04-02 12:07:03,2018-04-02 12:07:03,NULL
1228,1,060.904.0100,0,67.82,root,2018-04-02 12:07:03,2018-04-02 12:07:03,NULL
1229,1,060.908.0015,0,20.37,root,2018-04-02 12:07:03,2018-04-02 12:07:03,NULL
1230,1,060.908.0114,0,20.37,root,2018-04-02 12:07:03,2018-04-02 12:07:03,NULL
1231,1,060.908.0122,0,20.37,root,2018-04-02 12:07:03,2018-04-02 12:07:03,NULL
1232,1,060.908.0130,0,20.37,root,2018-04-02 12:07:03,2018-04-02 12:07:03,NULL
1233,1,060.908.0890,0,305.74,root,2018-04-02 12:07:03,2018-04-02 12:07:03,NULL
1234,1,060.908.0924,0,682.61,root,2018-04-02 12:07:03,2018-04-02 12:07:03,NULL
1235,1,060.910.0011,0,71.72,root,2018-04-02 12:07:03,2018-04-02 12:07:03,NULL
1236,1,060.932.2649,0,9389.08,root,2018-04-02 12:07:03,2018-04-02 12:07:03,NULL
1237,1,060.932.2797,0,9389.36,root,2018-04-02 12:07:03,2018-04-02 12:07:03,NULL
1238,1,060.932.6681,0,15557.94,root,2018-04-02 12:07:04,2018-04-02 12:07:04,NULL
1239,1,060.939.0059,0,1669.67,root,2018-04-02 12:07:04,2018-04-02 12:07:04,NULL
1240,1,060.953.0209,0,13.75,root,2018-04-02 12:07:04,2018-04-02 12:07:04,NULL
1241,1,060.953.0282,0,323.83,root,2018-04-02 12:07:04,2018-04-02 12:07:04,NULL
1242,1,060.953.0456,0,147.65,root,2018-04-02 12:07:04,2018-04-02 12:07:04,NULL
1243,1,060.953.0555,0,227.33,root,2018-04-02 12:07:04,2018-04-02 12:07:04,NULL
1244,1,060.953.0571,0,320.15,root,2018-04-02 12:07:04,2018-04-02 12:07:04,NULL
1245,1,060.953.0597,0,478.06,root,2018-04-02 12:07:04,2018-04-02 12:07:04,NULL
1246,1,060.953.0753,0,181.12,root,2018-04-02 12:07:04,2018-04-02 12:07:04,NULL
1247,1,060.953.0761,0,224.83,root,2018-04-02 12:07:04,2018-04-02 12:07:04,NULL
1248,1,060.953.0779,0,246.96,root,2018-04-02 12:07:04,2018-04-02 12:07:04,NULL
1249,1,060.953.0787,0,287.36,root,2018-04-02 12:07:04,2018-04-02 12:07:04,NULL
1250,1,060.953.0795,0,506.59,root,2018-04-02 12:07:04,2018-04-02 12:07:04,NULL
1251,1,060.953.2825,0,21.66,root,2018-04-02 12:07:04,2018-04-02 12:07:04,NULL
1252,1,060.953.2858,0,51,root,2018-04-02 12:07:04,2018-04-02 12:07:04,NULL
1253,1,060.953.2866,0,96.87,root,2018-04-02 12:07:04,2018-04-02 12:07:04,NULL
1254,1,060.953.2874,0,141.75,root,2018-04-02 12:07:04,2018-04-02 12:07:04,NULL
1255,1,070.426.0017,0,810.4,root,2018-04-02 12:07:04,2018-04-02 12:07:04,NULL
1256,1,070.581.0109,0,2770.2,root,2018-04-02 12:07:04,2018-04-02 12:07:04,NULL
1257,1,070.581.0117,0,5561.27,root,2018-04-02 12:07:04,2018-04-02 12:07:04,NULL
1258,1,070.581.0125,0,3419.56,root,2018-04-02 12:07:04,2018-04-02 12:07:04,NULL
1259,1,070.591. 0040,0,35,root,2018-04-02 12:07:04,2018-04-02 12:07:04,NULL
1260,1,070.707.0058,0,2143,root,2018-04-02 12:07:04,2018-04-02 12:07:04,NULL
1261,1,070.707.0108,0,2823.93,root,2018-04-02 12:07:04,2018-04-02 12:07:04,NULL
1262,1,070.707.0132,0,3200,root,2018-04-02 12:07:04,2018-04-02 12:07:04,NULL
1263,1,070.707.0140,0,4005.1,root,2018-04-02 12:07:04,2018-04-02 12:07:04,NULL
1264,1,070.707.0157,0,3334.85,root,2018-04-02 12:07:04,2018-04-02 12:07:04,NULL
1265,1,070.707.0173,0,2752,root,2018-04-02 12:07:04,2018-04-02 12:07:04,NULL
1266,1,070.707.0207,0,4129.69,root,2018-04-02 12:07:04,2018-04-02 12:07:04,NULL
1267,1,070.707.0355,0,1361.43,root,2018-04-02 12:07:04,2018-04-02 12:07:04,NULL
1268,1,070.817.0543,0,5350.53,root,2018-04-02 12:07:04,2018-04-02 12:07:04,NULL
1269,1,080.855.0164,0,13.65,root,2018-04-02 12:07:04,2018-04-02 12:07:04,NULL
1270,1,080.889.2533,0,442.16,root,2018-04-02 12:07:04,2018-04-02 12:07:04,NULL
1271,1,080.909.0129,0,366.93,root,2018-04-02 12:07:04,2018-04-02 12:07:04,NULL
1272,1,130.258.0608,0,618.2,root,2018-04-02 12:07:04,2018-04-02 12:07:04,NULL
1273,1,130.258.0616,0,618.17,root,2018-04-02 12:07:04,2018-04-02 12:07:04,NULL
1274,1,130.258.0624,0,618.19,root,2018-04-02 12:07:04,2018-04-02 12:07:04,NULL
1275,1,130.258.0632,0,618.18,root,2018-04-02 12:07:04,2018-04-02 12:07:04,NULL
1276,1,531.784.0204,0,3955.97,root,2018-04-02 12:07:04,2018-04-02 12:07:04,NULL
1277,1,60.543.0115,0,18.42,root,2018-04-02 12:07:04,2018-04-02 12:07:04,NULL
1278,1,SC-0000001,0,261.02,root,2018-04-02 12:07:04,2018-04-02 12:07:04,NULL
1279,1,SC-0000002,0,1234.51,root,2018-04-02 12:07:04,2018-04-02 12:07:04,NULL
1280,1,SC-0000003,0,260.95,root,2018-04-02 12:07:04,2018-04-02 12:07:04,NULL
1281,1,SC-0000004,0,644.97,root,2018-04-02 12:07:04,2018-04-02 12:07:04,NULL
1282,1,SC-0000005,0,654.32,root,2018-04-02 12:07:04,2018-04-02 12:07:04,NULL
1283,1,SC-0000006,0,644.91,root,2018-04-02 12:07:04,2018-04-02 12:07:04,NULL
1284,1,SC-0000007,0,284.56,root,2018-04-02 12:07:04,2018-04-02 12:07:04,NULL
1285,1,SC-0000008,0,324.49,root,2018-04-02 12:07:04,2018-04-02 12:07:04,NULL
1286,1,SC-0000009,0,1122.09,root,2018-04-02 12:07:04,2018-04-02 12:07:04,NULL
1287,1,SC-0000010,0,1293.61,root,2018-04-02 12:07:04,2018-04-02 12:07:04,NULL
1288,1,SC-0000011,0,179.6,root,2018-04-02 12:07:04,2018-04-02 12:07:04,NULL
1289,1,SC-0000012,0,601.15,root,2018-04-02 12:07:04,2018-04-02 12:07:04,NULL
1290,1,SC-0000013,0,529.88,root,2018-04-02 12:07:04,2018-04-02 12:07:04,NULL
1291,1,SC-0000014,0,7612.59,root,2018-04-02 12:07:04,2018-04-02 12:07:04,NULL
1292,1,SC-0000015,0,4283.67,root,2018-04-02 12:07:04,2018-04-02 12:07:04,NULL
1293,1,SC-0000016,0,5574.69,root,2018-04-02 12:07:04,2018-04-02 12:07:04,NULL
1294,1,SC-0000017,0,2987.8,root,2018-04-02 12:07:04,2018-04-02 12:07:04,NULL
1295,1,SC-0000018,0,477.1,root,2018-04-02 12:07:04,2018-04-02 12:07:04,NULL
1296,1,SC-0000019,0,204.94,root,2018-04-02 12:07:04,2018-04-02 12:07:04,NULL
1297,1,SC-0000020,0,1041.38,root,2018-04-02 12:07:04,2018-04-02 12:07:04,NULL
1298,1,SC-0000021,0,1041.28,root,2018-04-02 12:07:04,2018-04-02 12:07:04,NULL
1299,1,SC-0000022,0,1480.13,root,2018-04-02 12:07:04,2018-04-02 12:07:04,NULL
1300,1,SC-0000023,0,341.29,root,2018-04-02 12:07:04,2018-04-02 12:07:04,NULL
1301,1,SC-0000024,0,1479.99,root,2018-04-02 12:07:04,2018-04-02 12:07:04,NULL
1302,1,SC-0000025,0,1479.85,root,2018-04-02 12:07:04,2018-04-02 12:07:04,NULL
1303,1,SC-0000026,0,1479.7,root,2018-04-02 12:07:04,2018-04-02 12:07:04,NULL
1304,1,SC-0000027,0,221.72,root,2018-04-02 12:07:04,2018-04-02 12:07:04,NULL
1305,1,SC-0000028,0,221.7,root,2018-04-02 12:07:04,2018-04-02 12:07:04,NULL
1306,1,SC-0000029,0,4092.3,root,2018-04-02 12:07:04,2018-04-02 12:07:04,NULL
1307,1,SC-0000030,0,2559,root,2018-04-02 12:07:04,2018-04-02 12:07:04,NULL
1308,1,SC-0000031,0,61.47,root,2018-04-02 12:07:04,2018-04-02 12:07:04,NULL
1309,1,SC-0000032,0,248.17,root,2018-04-02 12:07:04,2018-04-02 12:07:04,NULL
1310,1,SC-0000034,0,11.95,root,2018-04-02 12:07:04,2018-04-02 12:07:04,NULL
1311,1,SC-0000035,0,33.89,root,2018-04-02 12:07:04,2018-04-02 12:07:04,NULL
1312,1,SC-0000036,0,1248.45,root,2018-04-02 12:07:04,2018-04-02 12:07:04,NULL
1313,1,SC-0000037,0,628.51,root,2018-04-02 12:07:04,2018-04-02 12:07:04,NULL
1314,1,SC-0000038,0,628.5,root,2018-04-02 12:07:04,2018-04-02 12:07:04,NULL
1315,1,SC-0000039,0,730.95,root,2018-04-02 12:07:04,2018-04-02 12:07:04,NULL
1316,1,SC-0000040,0,181.37,root,2018-04-02 12:07:04,2018-04-02 12:07:04,NULL
1317,1,SC-0000041,0,730.94,root,2018-04-02 12:07:04,2018-04-02 12:07:04,NULL
1318,1,SC-0000042,0,15.53,root,2018-04-02 12:07:04,2018-04-02 12:07:04,NULL
1319,1,SC-0000043,0,34.41,root,2018-04-02 12:07:04,2018-04-02 12:07:04,NULL
1320,1,SC-0000044,0,850,root,2018-04-02 12:07:04,2018-04-02 12:07:04,NULL
1321,1,SC-0000045,0,767.97,root,2018-04-02 12:07:04,2018-04-02 12:07:04,NULL
1322,1,SC-0000046,0,4263.22,root,2018-04-02 12:07:04,2018-04-02 12:07:04,NULL
1323,1,SC-0000047,0,767.93,root,2018-04-02 12:07:04,2018-04-02 12:07:04,NULL
1324,1,SC-0000048,0,8.53,root,2018-04-02 12:07:04,2018-04-02 12:07:04,NULL
1325,1,SC-0000049,0,8.53,root,2018-04-02 12:07:04,2018-04-02 12:07:04,NULL
1326,1,SC-0000050,0,15.46,root,2018-04-02 12:07:04,2018-04-02 12:07:04,NULL
1327,1,SC-0000051,0,15.46,root,2018-04-02 12:07:04,2018-04-02 12:07:04,NULL
1328,1,SC-0000052,0,1057.47,root,2018-04-02 12:07:04,2018-04-02 12:07:04,NULL
1329,1,SC-0000053,0,596.89,root,2018-04-02 12:07:04,2018-04-02 12:07:04,NULL
1330,1,SC-0000054,0,596.88,root,2018-04-02 12:07:04,2018-04-02 12:07:04,NULL
1331,1,SC-0000055,0,596.87,root,2018-04-02 12:07:04,2018-04-02 12:07:04,NULL
1332,1,SC-0000056,0,596.87,root,2018-04-02 12:07:04,2018-04-02 12:07:04,NULL
1333,1,SC-0000057,0,596.86,root,2018-04-02 12:07:04,2018-04-02 12:07:04,NULL
1334,1,SC-0000059,0,195.75,root,2018-04-02 12:07:04,2018-04-02 12:07:04,NULL
1335,1,SC-0000061,0,220,root,2018-04-02 12:07:04,2018-04-02 12:07:04,NULL
1336,1,SC-0000063,0,15.15,root,2018-04-02 12:07:04,2018-04-02 12:07:04,NULL
1337,1,SC-0000064,0,32.3,root,2018-04-02 12:07:04,2018-04-02 12:07:04,NULL
1338,1,SC-0000065,0,167,root,2018-04-02 12:07:04,2018-04-02 12:07:04,NULL
1339,1,SC-0000066,0,277,root,2018-04-02 12:07:04,2018-04-02 12:07:04,NULL
1340,1,SC-0000067,0,8092.27,root,2018-04-02 12:07:04,2018-04-02 12:07:04,NULL
1341,1,SC-0000068,0,1109.28,root,2018-04-02 12:07:04,2018-04-02 12:07:04,NULL
1342,1,SC-0000069,0,913.53,root,2018-04-02 12:07:04,2018-04-02 12:07:04,NULL
1343,1,SC-0000070,0,226.17,root,2018-04-02 12:07:04,2018-04-02 12:07:04,NULL
1344,1,SC-0000071,0,114.5,root,2018-04-02 12:07:04,2018-04-02 12:07:04,NULL
1345,1,SC-0000072,0,536.77,root,2018-04-02 12:07:04,2018-04-02 12:07:04,NULL
1346,1,SC-0000074,0,443.32,root,2018-04-02 12:07:04,2018-04-02 12:07:04,NULL
1347,1,SC-0000075,0,4005.84,root,2018-04-02 12:07:04,2018-04-02 12:07:04,NULL
1348,1,SC-0000076,0,76.76,root,2018-04-02 12:07:04,2018-04-02 12:07:04,NULL
1349,1,SC-0000077,0,456.29,root,2018-04-02 12:07:04,2018-04-02 12:07:04,NULL
1350,1,SC-0000078,0,548.12,root,2018-04-02 12:07:04,2018-04-02 12:07:04,NULL
1351,1,SC-0000079,0,173,root,2018-04-02 12:07:04,2018-04-02 12:07:04,NULL
1352,1,SC-0000080,0,271.48,root,2018-04-02 12:07:04,2018-04-02 12:07:04,NULL
1353,1,SC-0000081,0,351.55,root,2018-04-02 12:07:04,2018-04-02 12:07:04,NULL
1354,1,SC-0000083,0,233.08,root,2018-04-02 12:07:04,2018-04-02 12:07:04,NULL
1355,1,SC-0000084,0,114.08,root,2018-04-02 12:07:04,2018-04-02 12:07:04,NULL
1356,1,SC-0000085,0,3507.3,root,2018-04-02 12:07:04,2018-04-02 12:07:04,NULL
1357,1,SC-0000086,0,351.19,root,2018-04-02 12:07:04,2018-04-02 12:07:04,NULL
1358,1,SC-0000087,0,488.94,root,2018-04-02 12:07:04,2018-04-02 12:07:04,NULL
1359,1,SC-0000088,0,342.28,root,2018-04-02 12:07:04,2018-04-02 12:07:04,NULL
1360,1,SC-0000089,0,1374.87,root,2018-04-02 12:07:04,2018-04-02 12:07:04,NULL
1361,1,SC-0000093,0,11.41,root,2018-04-02 12:07:04,2018-04-02 12:07:04,NULL
1362,1,SC-0000094,0,407.83,root,2018-04-02 12:07:04,2018-04-02 12:07:04,NULL
1363,1,SC-0000096,0,1207.24,root,2018-04-02 12:07:04,2018-04-02 12:07:04,NULL
1364,1,SC-0000097,0,783.17,root,2018-04-02 12:07:04,2018-04-02 12:07:04,NULL
1365,1,SC-0000098,0,326.26,root,2018-04-02 12:07:04,2018-04-02 12:07:04,NULL
1366,1,SC-0000099,0,945.34,root,2018-04-02 12:07:04,2018-04-02 12:07:04,NULL
1367,1,SC-0000100,0,840.48,root,2018-04-02 12:07:04,2018-04-02 12:07:04,NULL
1368,1,SC-0000101,0,595.43,root,2018-04-02 12:07:04,2018-04-02 12:07:04,NULL
1369,1,SC-0000102,0,832.06,root,2018-04-02 12:07:04,2018-04-02 12:07:04,NULL
1370,1,SC-0000103,0,4208,root,2018-04-02 12:07:04,2018-04-02 12:07:04,NULL
1371,1,SC-0000104,0,611.05,root,2018-04-02 12:07:04,2018-04-02 12:07:04,NULL
1372,1,SC-0000105,0,180.57,root,2018-04-02 12:07:04,2018-04-02 12:07:04,NULL
1373,1,SC-0000106,0,107.53,root,2018-04-02 12:07:04,2018-04-02 12:07:04,NULL
1374,1,SC-0000107,0,817.14,root,2018-04-02 12:07:04,2018-04-02 12:07:04,NULL
1375,1,SC-0000108,0,45.67,root,2018-04-02 12:07:04,2018-04-02 12:07:04,NULL
1376,1,SC-0000109,0,45.67,root,2018-04-02 12:07:04,2018-04-02 12:07:04,NULL
1377,1,SC-0000110,0,23276.48,root,2018-04-02 12:07:04,2018-04-02 12:07:04,NULL
1378,1,SC-0000111,0,885.72,root,2018-04-02 12:07:04,2018-04-02 12:07:04,NULL
1379,1,SC-0000113,0,678.58,root,2018-04-02 12:07:04,2018-04-02 12:07:04,NULL
1380,1,SC-0000114,0,371.5,root,2018-04-02 12:07:04,2018-04-02 12:07:04,NULL
1381,1,SC-0000115,0,308.97,root,2018-04-02 12:07:04,2018-04-02 12:07:04,NULL
