clave,tipo,generico_id,es_causes,es_unidosis,tiene_fecha_caducidad,descripcion,created_at,updated_at,deleted_at
010.000.1774.00,ME,1689,0,0,1,"EPIRUBICINA, CLORHIDRATO DE DE 50 MG, SOLUCIÓN INYECTABLE, ENVASE CON UN FRASCO ÁMPULA CON LIOFILIZADO.",NULL,NULL,NULL
010.000.1775.00,ME,1689,0,0,1,"CITARABINA. SOLUCION INYECTABLE. CADA FRASCO AMPULA CON LIOFILIZADO CONTIENE: CITARABINA 500 MG. ENVASE CON UN FRASCO AMPULA CON LIOFILIZADO.",NULL,NULL,NULL
010.000.1776.00,ME,1689,1,0,1,"METOTREXATO Solución inyectable 500 mg Frasco ámpula",NULL,NULL,NULL
010.000.1903.00,ME,1689,1,0,1,"TRIMETOPRIMA-  SULFAMETOXAZOL Tableta o  comprimido 80 mg y 400 mg 20 tabletas o  comprimidos",NULL,NULL,NULL
010.000.1904.00,ME,1689,1,0,1,"TRIMETOPRIMA-  SULFAMETOXAZOL Suspensión 40 mg/200 mg /5 ml Envase con 120 ml",NULL,NULL,NULL
010.000.1911.00,ME,1689,1,0,1,"NITROFURANTOÍNA Cápsula 100 mg 40 cápsulas",NULL,NULL,NULL
010.000.1921.00,ME,1689,1,0,1,"BENCILPENICILINA  SÓDICA CRISTALINA Solución  inyectable 1 000 000 UI Frasco ámpula  con o sin 2 ml de  diluyente",NULL,NULL,NULL
010.000.1923.00,ME,1689,1,0,1,"BENCILPENICILINA  PROCAÍNICA CON  BENCILPENICILINA CRISTALINA Suspensión  inyectable 300 000 UI / 100 000 UI Frasco ámpula y  diluyente con 2 ml",NULL,NULL,NULL
010.000.1924.00,ME,1689,1,0,1,"BENCILPENICILINA  PROCAÍNICA CON  BENCILPENICILINA CRISTALINA Suspensión  inyectable 600 000 UI/ 200 000 UI Frasco ámpula  y diluyente con 2 ml",NULL,NULL,NULL
010.000.1925.00,ME,1689,1,0,1,"BENZATINA BENCILPENICILINA Suspensión  inyectable 1 200 000 UI Frasco ámpula  y diluyente con 5 ml",NULL,NULL,NULL
010.000.1926.00,ME,1689,1,0,1,"DICLOXACILINA Cápsula o  comprimido 500 mg 20 cápsulas o  comprimidos",NULL,NULL,NULL
010.000.1927.00,ME,1689,1,0,1,"DICLOXACILINA Suspensión 250 mg/ 5 ml Envase para 60 ml",NULL,NULL,NULL
010.000.1928.00,ME,1689,1,0,1,"DICLOXACILINA Solución  inyectable 250 mg/5 ml Frasco ámpula y  5 ml de diluyente",NULL,NULL,NULL
010.000.1929.00,ME,1689,1,0,1,"AMPICILINA Tableta  o cápsula 500 mg 20 tabletas o cápsulas",NULL,NULL,NULL
010.000.1930.00,ME,1689,1,0,1,"AMPICILINA Suspensión 250 mg/ 5 ml Envase para 60 ml",NULL,NULL,NULL
010.000.1931.00,ME,1689,1,0,1,"AMPICILINA Solución  inyectable 500 mg/2 ml Frasco ámpula y  diluyente con 2 ml",NULL,NULL,NULL
010.000.1933.00,ME,1689,1,0,1,"BENCILPENICILINA  SÓDICA CRISTALINA Solución  inyectable 5 000 000 UI Frasco ámpula",NULL,NULL,NULL
010.000.1935.00,ME,1689,1,0,1,"CEFOTAXIMA Solución  inyectable 1 g/4 ml Frasco ámpula y  4 ml de diluyente",NULL,NULL,NULL
010.000.1937.00,ME,1689,1,0,1,"CEFTRIAXONA Solución inyectable 1 g/10 ml Frasco ámpula y 10 ml de diluyente",NULL,NULL,NULL
010.000.1938.00,ME,1689,1,0,1,"BENCILPENICILINA  BENZATÍNICA COMPUESTA Suspensión  inyectable Benzatínica  600 000 UI Procaínica  300 000 UI Cristalina  300 000 UI Frasco ámpula y  diluyente con 3 ml",NULL,NULL,NULL
010.000.1939.00,ME,1689,1,0,1,"CEFALEXINA Tableta  ó cápsula 500 mg 20 tabletas ó cápsulas",NULL,NULL,NULL
010.000.1940.00,ME,1689,1,0,1,"DOXICICLINA Cápsula o  tableta 100 mg 10 cápsulas o tabletas",NULL,NULL,NULL
010.000.1941.00,ME,1689,1,0,1,"DOXICICLINA Cápsula o tableta 50 mg 28 cápsulas o tabletas",NULL,NULL,NULL
010.000.1951.00,ME,1689,1,0,1,"KANAMICINA Solución inyectable 1 g Frasco ámpula",NULL,NULL,NULL
010.000.1954.00,ME,1689,1,0,1,"GENTAMICINA Solución  inyectable 80 mg Ampolleta con 2 ml",NULL,NULL,NULL
010.000.1955.00,ME,1689,1,0,1,"GENTAMICINA Solución  inyectable 20 mg Ampolleta con 2 ml",NULL,NULL,NULL
010.000.1956.00,ME,1689,1,0,1,"AMIKACINA solución inyectable 500 mg/ 2 ml 1 ampolleta  o frasco ámpula",NULL,NULL,NULL
010.000.1956.01,ME,1689,1,0,1,"AMIKACINA solución inyectable 500 mg/ 2 ml 2 ampolletas  o frasco ámpula",NULL,NULL,NULL
010.000.1957.00,ME,1689,1,0,1,"AMIKACINA solución inyectable 100 mg/ 2 ml 1 ampolleta  o frasco ámpula",NULL,NULL,NULL
010.000.1957.01,ME,1689,1,0,1,"AMIKACINA solución inyectable 100 mg/ 2 ml 2 ampolletas  o frasco ámpula",NULL,NULL,NULL
010.000.1969.01,ME,1689,1,0,1,"AZITROMICINA Tableta 500 mg 4 tabletas",NULL,NULL,NULL
010.000.1971.00,ME,1689,1,0,1,"ERITROMICINA Cápsula o  tableta 500 mg 20 cápsulas o tabletas",NULL,NULL,NULL
010.000.1972.00,ME,1689,1,0,1,"ERITROMICINA Suspensión 250 mg/ 5 ml Envase para 100 ml",NULL,NULL,NULL
010.000.1973.00,ME,1689,1,0,1,"CLINDAMICINA Solución  inyectable 300 mg/2 ml Ampolleta con 2 ml",NULL,NULL,NULL
010.000.1976.00,ME,1689,1,0,1,"CLINDAMICINA Solución inyectable 900 mg/50 ml Frasco con 50 ml.",NULL,NULL,NULL
010.000.1981.00,ME,1689,1,0,1,"TETRACICLINA Tableta o  cápsula 250 mg 10 tabletas o cápsulas",NULL,NULL,NULL
010.000.1991.00,ME,1689,1,0,1,"CLORANFENICOL Cápsula 500 mg 20 cápsulas",NULL,NULL,NULL
010.000.2012.00,ME,1689,1,0,1,"AMFORTERICINA B solución inyectable 50 mg Frasco ámpula",NULL,NULL,NULL
010.000.2016.00,ME,1689,1,0,1,"KETOCONAZOL Tableta 200 mg 10 tabletas",NULL,NULL,NULL
010.000.2018.00,ME,1689,1,0,1,"ITRACONAZOL Cápsula 100 mg 15 cápsulas",NULL,NULL,NULL
010.000.2024.00,ME,1689,1,0,1,"ISOCONAZOL Crema 1 g/ 100 g Envase con 20 g",NULL,NULL,NULL
010.000.2030.00,ME,1689,1,0,1,"CLOROQUINA Tableta 150 mg 1000 tabletas",NULL,NULL,NULL
010.000.2031.00,ME,1689,1,0,1,"PRIMAQUINA Tableta 5 mg 20 tabletas",NULL,NULL,NULL
010.000.2032.00,ME,1689,1,0,1,"PRIMAQUINA Tableta 15 mg 20 tabletas",NULL,NULL,NULL
010.000.2040.00,ME,1689,1,0,1,"PRAZICUANTEL Tableta 600 mg 25 tabletas",NULL,NULL,NULL
010.000.2101.00,ME,1689,1,0,1,"CLONIDINA Comprimido 0.1 mg 30 comprimidos",NULL,NULL,NULL
010.000.2111.01,ME,1689,1,0,1,"AMLODIPINO Tableta o  cápsula 5 mg 30 tabletas",NULL,NULL,NULL
010.000.2114.00,ME,1689,0,0,1,"FELODIPINO TABLETA DE LIBERACIÓN PROLONGADA 5 MG",NULL,NULL,NULL
010.000.2116.00,ME,1689,1,0,1,"HIDRALAZINA Solución inyectable 10 mg/ml 5 ampolletas con 1.0 ml",NULL,NULL,NULL
010.000.2119.00,ME,1689,1,0,1,"BETAMETASONA Ungüento 50 mg/100 g Envase con 30 g",NULL,NULL,NULL
010.000.2123.00,ME,1689,0,0,1,"MUPIROCINA. UNGÜENTO. CADA 100 GR CONTIENE: MUPIROCINA 2 GR. ENVASE CON 15 GR.",NULL,NULL,NULL
010.000.2126.00,ME,1689,1,0,1,"ACICLOVIR Comprimido  o tableta 400 mg 35 comprimidos  o  tabletas",NULL,NULL,NULL
010.000.2127.00,ME,1689,1,0,1,"AMOXICILINA Suspensión 500 mg/ 5 ml Envase para 75 ml",NULL,NULL,NULL
010.000.2128.00,ME,1689,1,0,1,"AMOXICILINA Cápsula 500 mg 12 cápsulas",NULL,NULL,NULL
010.000.2128.01,ME,1689,1,0,1,"AMOXICILINA Cápsula 500 mg 15 cápsulas",NULL,NULL,NULL
010.000.2129.00,ME,1689,1,0,1,"AMOXICILINA- ACIDO CLAVULÁNICO Suspensión 125 mg/31.25  mg/ 5 ml Envase con 60 ml",NULL,NULL,NULL
010.000.2130.00,ME,1689,1,0,1,"AMOXICILINA­ACIDO CLAVULÁNICO Solución inyectable 500 mg/100 mg Envase con un frasco ámpula con 10 ml",NULL,NULL,NULL
010.000.2132.00,ME,1689,1,0,1,"CLARITROMICINA Tableta 250 mg 10 tabletas",NULL,NULL,NULL
010.000.2133.00,ME,1689,1,0,1,"CLINDAMICINA Cápsula 300 mg 16 cápsulas",NULL,NULL,NULL
010.000.2135.00,ME,1689,0,0,1,"FLUCONAZOL SOLUCIÓN INYECTABLE CADA FRASCO ÁMPULA CONTIENE: FLUCONAZOL 100 MG .ENVASE CON UN FRASCO ÁMPULA CON 50 ML (2 MG/ML)                                                                                                                                 ",NULL,NULL,NULL
010.000.2136.00,ME,1689,1,0,1,"MEBENDAZOL Tableta 100 mg 6 tabletas",NULL,NULL,NULL
010.000.2138.00,ME,1689,1,0,1,"PIRANTEL Tableta 250 mg 6 tabletas",NULL,NULL,NULL
010.000.2141.00,ME,1689,1,0,1,"BETAMETASONA Solución  inyectable 4 mg / ml Ampolleta o frasco  ámpula  con 1 ml",NULL,NULL,NULL
010.000.2142.00,ME,1689,1,0,1,"CLORFENAMINA Solución inyectable 10 mg/ml 5 ampolletas",NULL,NULL,NULL
010.000.2144.00,ME,1689,1,0,1,"LORATADINA Tableta o  gragea 10 mg 20 tabletas o grageas",NULL,NULL,NULL
010.000.2145.00,ME,1689,1,0,1,"LORATADINA Jarabe 5 mg / 5 ml Envase con 60 ml",NULL,NULL,NULL
010.000.2146.00,ME,1689,1,0,1,"BUTILHIOSCINA­ METAMIZOL Solución inyectable 20 mg/2.5 g/5 ml 5 ampolletas con 5 ml",NULL,NULL,NULL
010.000.2150.00,ME,1689,0,0,1,"PLANTAGO OVATA/SENOSIDOS A Y B GRANULADO 54.2 G/300 MG/100 G",NULL,NULL,NULL
010.000.2151.00,ME,1689,1,0,1,"RANITIDINA Jarabe 150 mg/ 10 ml Envase 200 ml",NULL,NULL,NULL
010.000.2152.00,ME,1689,1,0,1,"ÁCIDO FOLÍNICO Solución inyectable 15 mg/5 ml 5 ampolletas con 5 ml",NULL,NULL,NULL
010.000.2154.00,ME,1689,1,0,1,"ENOXAPARINA Solución  inyectable 40 mg/ 0.4 ml 2 Jeringas de  0.4 ml",NULL,NULL,NULL
010.000.2155.00,ME,1689,1,0,1,"NADROPARINA Solución  inyectable 2 850 UI Axa/0.3  ml 2 jeringas con 0.3 ml",NULL,NULL,NULL
010.000.2155.01,ME,1689,1,0,1,"NADROPARINA Solución  inyectable 2 850 UI Axa/0.3  ml 10 jeringas con 0.3 ml",NULL,NULL,NULL
010.000.2156.00,ME,1689,1,0,1,"ESPIRONOLACTONA Tableta 100 mg 30 tabletas",NULL,NULL,NULL
010.000.2162.00,ME,1689,1,0,1,"IPRATROPIO Suspensión en aerosol 0.286 mg/g Envase 15 ml",NULL,NULL,NULL
010.000.2162.01,ME,1689,1,0,1,"IPRATROPIO Suspensión en aerosol 0.374 mg/g Envase 10 ml",NULL,NULL,NULL
010.000.2168.00,ME,1689,0,0,1,"AMINOÁCIDOS ESENCIALES SIN ELECTROLITOS SOLUCIÓN INYECTABLE  AMINOÁCIDOS AL 8.5 % ENVASE DE  1 000 ML QUE CONTIENE 500 ML DE AMINOÁCIDOS ESENCIALES, CON EQUIPO DE ADMINISTRACIÓN.",NULL,NULL,NULL
010.000.2172.00,ME,1689,1,0,1,"ALCOHOL POLIVINÍLICO Solución oftálmica 14 mg/ml Gotero integral con 15 ml",NULL,NULL,NULL
010.000.2175.00,ME,1689,1,0,1,"CLORANFENICOL­ SULFACETAMIDA SÓDICA Suspensión oftálmica 0.5 g/100 ml 10g/ 100 ml Gotero integral con 5 ml",NULL,NULL,NULL
010.000.2185.00,ME,1689,1,0,1,"PREDNISOLONA Ungüento oftálmico 5 mg/g Envase con 3 g",NULL,NULL,NULL
010.000.2186.00,ME,1689,1,0,1,"PREDNISOLONA­ SULFACETAMIDA Suspensión oftálmica Prednisolona 5 mg/ sulfacetamida 100 mg/ml Gotero integral con 5 ml",NULL,NULL,NULL
010.000.2187.00,ME,1689,1,0,1,"IPRATROPIO Solución 0.25 mg/ ml Frasco ámpula con  20 ml",NULL,NULL,NULL
010.000.2188.00,ME,1689,1,0,1,"IPRATROPIO- SALBUTAMOL Solución 0.50 mg/2.50 mg /2.5 ml 10 ampolletas de 2.5 ml",NULL,NULL,NULL
010.000.2189.00,ME,1689,1,0,1,"TOBRAMICINA Solución  oftálmica 3 mg/ml Gotero integral con 5 ml",NULL,NULL,NULL
010.000.2190.00,ME,1689,0,0,1,"IPRATROPIO MONOHIDRATADO, BROMURO DE - SALBUTAMOL, SULFATO DE DE 0.286 MG/1.423 MG/G, SUSPENSIÓN EN AEROSOL, ENVASE CON UN FRASCO PRESURIZADO CON 14 G SIN ESPACIADOR.",NULL,NULL,NULL
010.000.2190.01,ME,1689,1,0,1,"IPRATROPIO MONOHIDRATADO, BROMURO DE Solución para inhalación 20 µg/100 µg Envase con 120 disparos (120 dosis)",NULL,NULL,NULL
010.000.2191.00,ME,1689,1,0,1,"VITAMINA A Cápsula 50 000 UI 40 Cápsulas",NULL,NULL,NULL
010.000.2192.00,ME,1689,0,0,1,"ACIDO FOLINICO. SOLUCION INYECTABLE. CADA AMPOLLETA CONTIENE: FOLINATO  CALCICO EQUIVALENTE A 50 MG DE ACIDO FOLINICO. ENVASE CON UNA AMPOLLETA DE 4 ML.",NULL,NULL,NULL
010.000.2195.00,ME,1689,0,0,1,"ONDANSETRÓN, CLORHIDRATO DIHIDRATADO DE DE 8 MG, TABLETA, ENVASE CON 10 TABLETAS.",NULL,NULL,NULL
010.000.2196.00,ME,1689,1,0,1,"DIMENHIDRINATO Solución inyectable 50 mg/ml Ampolleta con 1 ml",NULL,NULL,NULL
010.000.2208.00,ME,1689,1,0,1,"LEVONORGESTREL Polvo 52 mg Envase con un  dispositivo",NULL,NULL,NULL
010.000.2210.00,ME,1689,1,0,1,"LEVONORGESTREL Comprimido o tableta 0.750 mg 2 comprimidos o  tabletas",NULL,NULL,NULL
010.000.2230.00,ME,1689,1,0,1,"AMOXICILINA- ACIDO CLAVULÁNICO Tableta 500 mg/125 mg 12 tabletas",NULL,NULL,NULL
010.000.2230.01,ME,1689,1,0,1,"AMOXICILINA- ACIDO CLAVULÁNICO Tableta 500 mg/125 mg 16 tabletas",NULL,NULL,NULL
010.000.2242.00,ME,1689,1,0,1,"CARBÓN ACTIVADO Polvo 1 kg Envase con 1 kg",NULL,NULL,NULL
010.000.2247.00,ME,1689,1,0,1,"CINITAPRIDA Comprimido 1 mg 25 comprimidos",NULL,NULL,NULL
010.000.2248.00,ME,1689,1,0,1,"CINITAPRIDA Granulado 1 mg 30 sobres",NULL,NULL,NULL
010.000.2249.00,ME,1689,1,0,1,"CINITAPRIDA Solución oral 20 mg/100 ml (1 mg/5 ml) Envase con 120 ml y cucharita dosificadora",NULL,NULL,NULL
010.000.2262.00,ME,1689,1,0,1,"TIOTROPIO, BROMURO DE Cápsula 18 microgramo 30 cápsulas y  dispositivo inhalador",NULL,NULL,NULL
010.000.2263.00,ME,1689,1,0,1,"TIOTROPIO, BROMURO  DE Cápsula 18 microgramo 30 cápsulas (repuesto)",NULL,NULL,NULL
010.000.2301.00,ME,1689,1,0,1,"HIDROCLOROTIAZIDA Tableta 25 mg 20 tabletas",NULL,NULL,NULL
010.000.2302.00,ME,1689,1,0,1,"ACETAZOLAMIDA Tableta 250 mg 20 tabletas",NULL,NULL,NULL
010.000.2303.00,ME,1689,1,0,1,"ACETAZOLAMIDA Solución inyectable 500 mg/5ml Frasco ámpula con 5 ml",NULL,NULL,NULL
010.000.2304.00,ME,1689,1,0,1,"ESPIRONOLACTONA Tableta 25 mg 20 tabletas",NULL,NULL,NULL
010.000.2304.01,ME,1689,1,0,1,"ESPIRONOLACTONA Tableta 25 mg 30 tabletas",NULL,NULL,NULL
010.000.2306.00,ME,1689,1,0,1,"MANITOL Solución  inyectable  al 20% 50 g/ 250 ml Envase con 250 ml",NULL,NULL,NULL
010.000.2307.00,ME,1689,1,0,1,"FUROSEMIDA Tableta 40 mg 20 tabletas",NULL,NULL,NULL
010.000.2308.00,ME,1689,1,0,1,"FUROSEMIDA Solución  inyectable 20 mg/ 2 ml 5 ampolletas con 2 ml",NULL,NULL,NULL
010.000.2348.00,ME,1689,0,0,1,"SOLUCIÓN PARA DIÁLISIS PERITONEAL CON SISTEMA DE DOBLE BOLSA SOLUCIÓN PARA DIÁLISIS PERITONEAL AL 1.5% CADA 100 ML CONTIENE GLUCOSA 1.5 G. MILIEQUIVALENTES POR LITRO NA+ 132 MEQ, CA++ 3.5 MEQ, MG++ 1.5 MEQ, CL– 102 MEQ, LACTATO 35 MEQ MILIOSMOLES PORLITRO",NULL,NULL,NULL
010.000.2349.00,ME,1689,0,0,1,"SOLUCIÓN PARA DIÁLISIS PERITONEAL CON SISTEMA DE DOBLE BOLSA SOLUCIÓN PARA DIÁLISIS PERITONEAL AL 4.25% CADA 100 ML CONTIENE GLUCOSA 4.25 G. MILIEQUIVALENTES POR LITRO NA+ 132 MEQ, CA++ 3.5 MEQ, MG++ 1.5 MEQ, CL– 102 MEQ, LACTATO 35 MEQ MILIOSMOLES POR LI",NULL,NULL,NULL
010.000.2350.00,ME,1689,0,0,1,"SOLUCIÓN PARA DIÁLISIS INYECTABLE 1.5% (CADA 100ML CONTIENE: GLUCOSA 1.5GR / MILIEQUIVALENTES POR LITRO: NA+ 132MEQ, CA++ 3.5MEQ, MG++ 0.5MEQ, CL– 96MEQ, LACTATO 40 MEQ / MILIOSMOLES POR LITRO 347), ENVASE 6000ML.",NULL,NULL,NULL
010.000.2352.00,ME,1689,0,0,1,"SOLUCIÓN PARA DIÁLISIS INYECTABLE 2.5% (CADA 100ML CONTIENE: GLUCOSA 2.5GR / MILIEQUIVALENTES POR LITRO: NA+ 132MEQ, CA++ 3.5MEQ, MG++ 0.5 MEQ, CL– 96MEQ, LACTATO 40MEQ / MILIOSMOLES POR LITRO 398), ENVASE 2000ML.",NULL,NULL,NULL
010.000.2353.00,ME,1689,0,0,1,"SOLUCIÓN PARA DIÁLISIS INYECTABLE 2.5% (CADA 100ML CONTIENE: GLUCOSA 2.5GR / MILIEQUIVALENTES POR LITRO: NA+ 132MEQ, CA++ 3.5MEQ, MG++ 0.5 MEQ, CL– 96MEQ, LACTATO 40MEQ / MILIOSMOLES POR LITRO 398), ENVASE 6000ML.",NULL,NULL,NULL
010.000.2354.00,ME,1689,0,0,1,"SOLUCIÓN PARA DIÁLISIS INYECTABLE 4.25% (CADA 100ML CONTIENE: GLUCOSA 4.25GR / MILIEQUIVALENTES POR LITRO: NA+ 132MEQ, CA++ 3.5MEQ, MG++ 0.5MEQ, CL– 96MEQ, LACTATO 40MEQ / MILIOSMOLES POR LITRO 486), ENVASE 2000ML.",NULL,NULL,NULL
010.000.2355.00,ME,1689,0,0,1,"SOLUCIÓN PARA DIÁLISIS INYECTABLE 4.25% (CADA 100ML CONTIENE: GLUCOSA 4.25GR / MILIEQUIVALENTES POR LITRO: NA+ 132MEQ, CA++ 3.5MEQ, MG++ 1.5MEQ, CL– 102MEQ, LACTATO 35 MEQ / MILIOSMOLES POR LITRO 486), ENVASE 6000ML.",NULL,NULL,NULL
010.000.2356.00,ME,1689,0,0,1,"SOLUCIÓN PARA DIÁLISIS INYECTABLE 1.5% (CADA 100ML CONTIENE: GLUCOSA 1.5GR / MILIEQUIVALENTES POR LITRO: NA+ 132MEQ, CA++ 3.5MEQ, MG++ 0.5MEQ, CL– 96MEQ, LACTATO 40MEQ / MILIOSMOLES POR LITRO 347), ENVASE 2000ML.",NULL,NULL,NULL
010.000.2403.00,ME,1689,1,0,1,"ESTREPTOMICINA Solución  inyectable 1 g Frasco ámpula y  diluyente con 2 ml",NULL,NULL,NULL
010.000.2404.00,ME,1689,1,0,1,"ISONIAZIDA Tableta 100 mg 200 tabletas",NULL,NULL,NULL
010.000.2405.00,ME,1689,1,0,1,"ETAMBUTOL Tableta 400 mg 50 tabletas",NULL,NULL,NULL
010.000.2409.00,ME,1689,1,0,1,"RIFAMPICINA Cápsula o comprimido o tableta recubierta 300 mg 1 000 cápsulas o comprimidos o tabletas recubiertas",NULL,NULL,NULL
010.000.2410.00,ME,1689,1,0,1,"RIFAMPICINA Suspensión 100 mg/5 ml Envase con 120 ml",NULL,NULL,NULL
010.000.2413.00,ME,1689,1,0,1,"PIRAZINAMIDA Tableta 500 mg 50 tabletas",NULL,NULL,NULL
010.000.2417.00,ME,1689,1,0,1,"ISONIAZIDA Y RIFAMPICINA Tableta recubierta 400 mg/300 mg 90 tabletas recubiertas",NULL,NULL,NULL
010.000.2418.00,ME,1689,1,0,1,"ISONIAZIDA, RIFAMPICINA, PIRAZINAMIDA, ETAMBUTOL Tableta 75 mg/150 mg/400 mg/300 mg 240 tabletas",NULL,NULL,NULL
010.000.2431.00,ME,1689,0,0,1,"DEXTROMETORFANO JARABE 300 MG.",NULL,NULL,NULL
010.000.2433.00,ME,1689,0,0,1,"BENZONATATO PERLA CADA PERLA CONTIENE BENZONATATO 100 MG",NULL,NULL,NULL
010.000.2462.00,ME,1689,1,0,1,"AMBROXOL Comprimido 30 mg 20 comprimidos",NULL,NULL,NULL
010.000.2463.00,ME,1689,1,0,1,"AMBROXOL Solución 300 mg/ 100 ml Envase con 120 ml",NULL,NULL,NULL
010.000.2471.00,ME,1689,0,0,1,"CLORFENAMINA COMPUESTA TABLETA CADA TABLETA CONTIENE PARACETAMOL 500 MG CAFEÍNA 25 MG CLORHIDRATO DE FENILEFRINA 5 MG MALEATO DE CLORFENAMINA 4 MG.",NULL,NULL,NULL
010.000.2501.00,ME,1689,1,0,1,"ENALAPRIL O  LISINOPRIL  O RAMIPRIL Cápsula  o tableta 10 mg. 30 cápsulas o tabletas",NULL,NULL,NULL
010.000.2503.00,ME,1689,1,0,1,"ALOPURINOL Tableta 100 mg 20 tabletas",NULL,NULL,NULL
010.000.2503.01,ME,1689,1,0,1,"ALOPURINOL Tableta 100 mg 50 tabletas",NULL,NULL,NULL
010.000.2504.00,ME,1689,1,0,1,"KETOPROFENO Cápsula 100 mg 15 cápsulas",NULL,NULL,NULL
010.000.2508.00,ME,1689,1,0,1,"BECLOMETASONA, DIPROPIONATO DE Suspensión en aerosol 50 mg/inhalador Inhalador con 200 dosis de 250 microgramo",NULL,NULL,NULL
010.000.2510.00,ME,1689,1,0,1,"BENCILPENICILINA PROCAÍNICA Suspensión inyectable 2 400 000 UI Frasco ámpula con diluyente",NULL,NULL,NULL
010.000.2512.00,ME,1689,0,0,1,"AMINOACIDOS CRISTALINOS SOLUCION INYECTABLE, AMINOACIDOS CRISTALINOS  10%, ENVASE CON 500 ML",NULL,NULL,NULL
010.000.2512.01,ME,1689,0,0,1,"AMINOACIDOS CRISTALINOS SOLUCION INYECTABLE, AMINOACIDOS CRISTALINOS 10%, ENVASE CON 250 ML",NULL,NULL,NULL
010.000.2519.00,ME,1689,1,0,1,"NITAZOXANIDA Tableta 200 mg 6 tabletas",NULL,NULL,NULL
010.000.2520.00,ME,1689,1,0,1,"LOSARTÁN Gragea o comprimido  recubierto 50 mg 30 grageas o comprimidos",NULL,NULL,NULL
010.000.2524.00,ME,1689,1,0,1,"NITAZOXANIDA Suspensión oral 100 mg/5 ml Envase con 30 ml",NULL,NULL,NULL
010.000.2530.00,ME,1689,1,0,1,"CANDESARTÁN CILEXETILO-  HIDROCLOROTIAZIDA Tableta 16.0 mg/ 12.5mg 28 tabletas",NULL,NULL,NULL
010.000.2540.00,ME,1689,1,0,1,"TELMISARTÁN Tableta 40 mg 30 tabletas",NULL,NULL,NULL
010.000.2542.00,ME,1689,1,0,1,"TELMISARTÁN–  HIDROCLOROTIAZIDA Tableta 80.0 mg/ 12.5 mg 14 tabletas",NULL,NULL,NULL
010.000.2610.00,ME,1689,1,0,1,"FENITOÍNA Tableta 30 mg 50 tabletas",NULL,NULL,NULL
010.000.2611.00,ME,1689,1,0,1,"FENITOÍNA Suspensión oral 37.5 mg/5 ml Envase con 120 ml y dosificador de 5 ml",NULL,NULL,NULL
010.000.2616.00,ME,1689,0,0,1,"LEVETIRACETAM DE 10 G / 100 ML, SOLUCIÓN ORAL, ENVASE CON 300 ML (100 MG/ML).",NULL,NULL,NULL
010.000.2617.00,ME,1689,0,0,1,"LEVETIRACETAM DE 500 MG, TABLETA, ENVASE CON 60 TABLETAS.",NULL,NULL,NULL
010.000.2620.00,ME,1689,1,0,1,"ÁCIDO VALPROICO Cápsula 250 mg 60 cápsulas",NULL,NULL,NULL
010.000.2622.00,ME,1689,1,0,1,"VALPROATO DE MAGNESIO Tableta con  cubierta  entérica 185.6 mg 40 tabletas",NULL,NULL,NULL
010.000.2623.00,ME,1689,1,0,1,"VALPROATO DE MAGNESIO Solución 186 mg/ ml Envase con 40 ml",NULL,NULL,NULL
010.000.2624.00,ME,1689,1,0,1,"FENITOÍNA Solución  inyectable 250 mg/5 ml Una ampolleta con  5 ml",NULL,NULL,NULL
010.000.2626.00,ME,1689,0,0,1,"OXCARBAZEPINA DE 300 MG, GRAGEA O TABLETA, ENVASE CON 20 GRAGEAS O TABLETAS.",NULL,NULL,NULL
010.000.2627.00,ME,1689,0,0,1,"OXCARBAZEPINA DE 600 MG, GRAGEA O TABLETA, ENVASE CON 20 GRAGEAS O TABLETAS.",NULL,NULL,NULL
010.000.2628.00,ME,1689,0,0,1,"OXCARBAZEPINA DE 6 G/100 ML, SUSPENSIÓN ORAL, ENVASE CON 100 ML.",NULL,NULL,NULL
010.000.2630.00,ME,1689,1,0,1,"VALPROATO SEMISÓDICO Tableta de liberación prolongada 500 mg 30 tabletas",NULL,NULL,NULL
010.000.2707.00,ME,1689,1,0,1,"ÁCIDO ASCÓRBICO Tableta 100 mg 20 tabletas",NULL,NULL,NULL
010.000.2709.00,ME,1689,0,0,1,"VITAMINAS Y MINERALES SUSPENSIÓN O SOLUCIÓN ORAL - TIAMINA, RIBOFLAVINA, PIRIDOXINA, CIANOCOBALAMINA, ÁCIDO FÓLICO, ÁCIDO ASCÓRBICO, SULFATO FERROSO, ZINC - FRASCO GOTERO DE 30 ML",NULL,NULL,NULL
010.000.2711.00,ME,1689,0,0,1,"VITAMINAS Y MINERALES SOLUCIÓN ORAL LA CUAL CONTIENE RIBOFLAVINA, TIAMINA, PIRIDOXINA, B12, ÁCIDO FÓLICO, ASCORBATO DE SODIO, SULFATO FERROSO, ZINC                                                                                                            ",NULL,NULL,NULL
010.000.2714.00,ME,1689,1,0,1,"COMPLEJO B Tableta,  comprimido  o cápsula Tiamina 100 mg, piridoxina 5 mg, cianocobalamina  50 microgramo 30 tabletas,  comprimidos o  cápsulas",NULL,NULL,NULL
010.000.2715.00,ME,1689,0,0,1,"VITAMINA E GRAGEA O CÁPSULA DE GELATINA 400 MG",NULL,NULL,NULL
